Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,370.00,482.00,27.28,138.95,507.81,0.876
1,381.00,458.00,36.66,129.62,865.89,0.833
2,363.00,467.00,29.56,136.56,607.64,0.883
3,449.00,377.00,26.89,143.31,475.26,0.879
4,442.00,448.00,24.85,144.34,412.33,0.873
5,493.00,415.00,53.91,117.40,2035.59,0.827
6,419.00,394.00,25.77,140.83,447.05,0.890
7,453.00,348.00,27.16,138.08,486.11,0.873
8,400.00,379.00,43.38,123.26,1317.27,0.884
9,465.00,473.00,39.13,125.72,1091.58,0.887
10,346.00,366.00,28.37,137.34,555.56,0.885
11,362.00,331.00,30.19,135.39,629.34,0.915
12,408.00,456.00,30.76,136.88,640.19,0.941
13,371.00,368.00,40.46,127.06,1091.58,0.840
15,496.00,341.00,25.70,137.27,444.88,0.874
16,452.00,392.00,32.21,133.71,707.47,0.897
17,502.00,329.00,26.68,140.83,483.94,0.859
18,455.00,363.00,28.63,134.03,570.75,0.885
19,403.00,356.00,34.20,131.16,826.82,0.913
20,468.00,333.00,29.64,141.18,566.41,0.864
21,263.00,442.00,26.22,134.35,453.56,0.891
22,16.00,467.00,23.65,120.50,377.60,0.938
23,295.00,480.00,23.65,145.79,377.60,0.938
24,182.00,350.00,25.69,129.85,455.73,0.869
25,392.00,345.00,24.09,143.62,390.62,0.925
26,36.00,455.00,24.32,127.69,392.80,0.900
27,213.00,493.00,35.79,123.93,876.74,0.888
28,15.00,323.00,45.89,115.71,1477.86,0.881
29,327.00,471.00,25.24,143.01,412.33,0.857
30,499.00,446.00,34.90,131.17,820.31,0.858
31,428.00,447.00,24.32,145.27,384.11,0.880
33,169.00,387.00,41.77,118.80,1247.83,0.890
35,309.00,457.00,28.26,139.83,514.32,0.862
36,334.00,496.00,34.02,133.24,807.29,0.912
37,370.00,497.00,28.34,136.52,544.70,0.878
38,432.00,376.00,38.80,127.64,1028.65,0.820
39,425.00,122.00,46.86,124.94,1529.95,0.891
40,419.00,42.00,39.36,131.06,1063.37,0.871
41,358.00,54.00,55.06,120.54,2150.61,0.879
42,452.00,98.00,44.24,126.44,1384.55,0.890
43,375.00,95.00,49.89,120.91,1790.36,0.893
44,377.00,71.00,43.60,125.40,1362.85,0.898
45,391.00,145.00,41.93,128.42,1236.98,0.923
46,352.00,176.00,47.23,123.28,1597.22,0.894
47,339.00,69.00,36.45,134.70,928.82,0.901
48,449.00,27.00,40.59,128.05,1128.47,0.865
49,449.00,123.00,44.97,126.76,1395.40,0.860
50,420.00,248.00,40.26,126.06,1137.15,0.906
51,326.00,118.00,35.71,134.62,889.76,0.930
52,431.00,144.00,35.84,133.44,933.16,0.905
53,467.00,205.00,41.53,127.95,1226.13,0.875
54,356.00,81.00,42.55,127.86,1280.38,0.874
55,467.00,60.00,46.60,124.27,1501.74,0.860
56,373.00,346.00,41.86,124.14,1265.19,0.903
57,417.00,159.00,37.79,132.40,991.75,0.914
58,347.00,396.00,27.95,139.46,538.19,0.928
59,487.00,360.00,35.78,128.90,896.27,0.889
61,453.00,409.00,29.57,136.55,607.64,0.883
62,457.00,451.00,37.59,130.83,957.03,0.857
63,352.00,438.00,29.26,139.69,590.28,0.926
64,344.00,469.00,42.18,126.54,1202.26,0.864
65,433.00,411.00,27.50,140.58,529.51,0.913
66,479.00,461.00,32.12,134.21,696.61,0.905
67,88.00,408.00,37.29,125.50,972.22,0.915
68,430.00,316.00,28.94,140.82,577.26,0.905
69,449.00,467.00,27.27,139.22,507.81,0.876
70,365.00,399.00,38.49,127.09,1028.65,0.877
71,313.00,313.00,66.01,114.66,3153.21,0.886
72,460.00,422.00,24.66,147.65,399.31,0.885
74,500.00,85.00,35.29,134.43,894.10,0.906
75,311.00,481.00,42.90,126.87,1197.92,0.839
76,260.00,330.00,34.09,133.45,807.29,0.912
77,189.00,372.00,27.23,125.95,499.13,0.876
78,101.00,422.00,34.43,129.16,835.50,0.893
79,141.00,490.00,30.07,133.35,614.15,0.870
80,117.00,410.00,40.94,123.56,1191.41,0.906
81,124.00,498.00,36.34,128.42,924.48,0.870
82,274.00,337.00,24.41,139.76,384.11,0.880
83,245.00,327.00,23.75,133.51,399.31,0.846
85,121.00,481.00,30.50,130.33,616.32,0.896
86,81.00,389.00,37.92,121.64,1019.97,0.895
87,266.00,480.00,52.17,117.87,1946.61,0.895
88,146.00,361.00,37.93,124.87,1011.28,0.887
89,239.00,455.00,25.97,125.32,466.58,0.879
90,116.00,443.00,42.95,121.06,1286.89,0.885
91,167.00,460.00,29.95,126.44,611.98,0.924
92,102.00,351.00,55.32,114.34,2194.01,0.879
93,227.00,360.00,34.93,123.36,835.50,0.922
94,287.00,383.00,34.01,132.44,794.27,0.897
95,157.00,422.00,36.39,117.27,909.29,0.901
96,279.00,356.00,35.61,129.91,863.72,0.875
97,223.00,325.00,30.06,132.66,609.81,0.896
98,146.00,442.00,35.55,127.34,874.57,0.894
99,262.00,382.00,30.93,131.76,655.38,0.873
100,304.00,423.00,32.97,135.46,766.06,0.886
101,137.00,344.00,37.23,122.36,948.35,0.849
102,139.00,411.00,45.52,122.36,1449.65,0.879
103,19.00,374.00,30.33,114.62,646.70,0.893
104,248.00,401.00,46.54,116.11,1571.18,0.879
106,275.00,406.00,37.19,128.77,959.20,0.903
107,163.00,444.00,31.36,127.56,670.57,0.902
108,283.00,440.00,34.93,128.30,868.06,0.880
109,149.00,381.00,40.08,123.30,1139.32,0.890
110,292.00,409.00,30.77,137.18,642.36,0.887
111,83.00,341.00,32.99,128.60,744.36,0.890
112,264.00,347.00,24.66,143.77,394.97,0.875
113,132.00,430.00,33.33,129.97,776.91,0.878
114,133.00,377.00,23.97,140.54,375.43,0.901
115,199.00,354.00,39.53,120.20,1137.15,0.906
116,203.00,383.00,35.20,120.98,872.40,0.884
117,90.00,474.00,34.89,128.18,700.95,0.855
118,204.00,457.00,42.72,118.26,1267.36,0.865
119,298.00,442.00,24.32,143.32,392.80,0.900
120,226.00,414.00,37.43,124.21,967.88,0.911
121,135.00,392.00,25.13,133.47,431.86,0.886
122,280.00,456.00,28.71,137.09,546.88,0.892
123,182.00,440.00,44.75,119.76,1410.59,0.855
124,448.00,483.00,35.68,131.90,731.34,0.758
125,248.00,492.00,31.05,130.44,685.76,0.913
126,81.00,442.00,36.21,121.82,894.10,0.878
127,210.00,421.00,27.80,133.31,488.28,0.867
128,221.00,380.00,35.74,121.25,885.42,0.897
129,249.00,432.00,38.55,123.59,1024.31,0.898
130,194.00,488.00,45.45,115.04,1462.67,0.887
131,59.00,370.00,54.37,113.38,1953.12,0.867
133,388.00,362.00,26.24,140.59,447.05,0.890
135,162.00,403.00,23.85,128.50,386.28,0.915
136,254.00,365.00,40.10,122.54,1143.66,0.894
137,98.00,441.00,29.61,128.61,605.47,0.890
138,230.00,397.00,26.55,138.75,468.75,0.894
139,70.00,468.00,43.02,118.52,1295.57,0.869
140,288.00,424.00,26.72,140.71,466.58,0.901
141,294.00,457.00,24.45,139.77,381.94,0.847
142,126.00,462.00,37.51,123.60,1004.77,0.899
143,172.00,474.00,24.00,133.36,381.94,0.887
144,146.00,460.00,34.67,127.50,828.99,0.895
145,395.00,37.00,35.56,132.77,889.76,0.902
146,221.00,430.00,25.77,128.26,455.73,0.869
147,31.00,354.00,29.08,118.60,581.60,0.912
148,77.00,324.00,29.83,127.27,629.34,0.915
149,242.00,475.00,34.96,124.45,842.01,0.880
150,299.00,496.00,35.42,131.40,857.20,0.916
151,59.00,451.00,37.27,119.97,974.39,0.872
152,71.00,428.00,28.70,124.17,559.90,0.892
153,319.00,410.00,39.44,128.95,1059.03,0.892
154,334.00,133.00,27.23,139.67,505.64,0.898
155,389.00,274.00,27.23,140.53,514.32,0.913
156,474.00,44.00,24.52,148.81,410.16,0.897
157,431.00,229.00,29.60,137.10,616.32,0.896
158,363.00,290.00,48.15,121.56,1614.58,0.836
159,349.00,248.00,36.39,128.94,861.55,0.804
160,356.00,381.00,37.30,130.87,1000.43,0.896
161,379.00,27.00,26.44,142.88,481.77,0.918
162,475.00,109.00,26.37,127.81,486.11,0.889
163,457.00,242.00,28.09,137.77,536.02,0.899
164,502.00,69.00,25.93,146.77,442.71,0.881
165,402.00,125.00,23.75,146.99,381.94,0.847
166,436.00,299.00,35.48,131.63,848.52,0.868
167,435.00,395.00,32.61,135.59,742.19,0.909
168,347.00,280.00,24.30,146.54,386.28,0.897
169,391.00,440.00,39.86,129.38,1087.24,0.883
170,444.00,424.00,35.50,132.60,863.72,0.903
171,356.00,312.00,25.51,137.71,440.54,0.866
172,402.00,423.00,33.73,131.71,807.29,0.912
173,393.00,104.00,29.97,136.46,611.98,0.890
174,354.00,232.00,29.37,139.81,581.60,0.878
175,354.00,135.00,30.77,136.67,627.17,0.888
176,382.00,252.00,46.90,123.36,1417.10,0.825
177,424.00,215.00,28.17,140.94,509.98,0.855
178,447.00,278.00,56.30,115.93,2180.99,0.818
179,335.00,378.00,32.94,130.48,744.36,0.890
180,478.00,289.00,43.03,127.91,1234.81,0.881
181,324.00,59.00,28.09,142.99,531.68,0.891
182,474.00,433.00,42.18,124.58,1276.04,0.894
183,454.00,177.00,26.27,143.80,473.09,0.865
184,332.00,425.00,33.34,132.63,768.23,0.868
185,386.00,417.00,27.95,137.45,533.85,0.921
186,420.00,353.00,30.13,136.73,644.53,0.880
187,374.00,177.00,42.37,125.64,1191.41,0.841
188,355.00,268.00,29.13,137.49,575.09,0.927
189,409.00,112.00,25.99,140.80,468.75,0.894
190,332.00,233.00,50.90,123.69,1794.70,0.868
191,447.00,228.00,28.40,137.90,549.05,0.885
192,337.00,409.00,30.37,140.67,631.51,0.928
193,462.00,110.00,33.48,108.14,492.62,0.764
194,492.00,309.00,38.87,128.02,1002.60,0.799
195,410.00,439.00,32.57,135.07,740.02,0.856
197,467.00,121.00,23.29,140.67,364.58,0.906
198,353.00,490.00,42.68,126.86,1284.72,0.900
199,379.00,321.00,44.79,125.53,1386.72,0.907
200,317.00,193.00,32.40,112.13,594.62,0.738
201,370.00,429.00,50.70,119.92,1790.36,0.866
202,456.00,318.00,43.13,126.34,1310.76,0.918
203,480.00,13.00,26.79,120.80,494.79,0.904
204,471.00,381.00,60.26,117.33,2569.44,0.887
205,433.00,259.00,40.93,123.83,670.57,0.634
207,335.00,214.00,25.65,116.95,412.33,0.821
208,362.00,164.00,40.93,124.62,536.02,0.522
209,380.00,200.00,52.82,127.84,1182.73,0.555
210,449.00,199.00,30.33,116.88,351.56,0.606
211,371.00,234.00,26.34,140.37,455.73,0.907
212,408.00,338.00,36.60,130.66,963.54,0.881
213,414.00,58.00,37.14,125.25,509.98,0.563
214,425.00,464.00,39.83,127.55,1113.28,0.870
215,436.00,243.00,26.72,136.16,477.43,0.873
216,414.00,321.00,30.26,138.41,625.00,0.895
217,473.00,309.00,31.00,133.23,672.74,0.896
218,336.00,448.00,43.55,124.81,1338.98,0.898
219,348.00,301.00,25.17,133.80,438.37,0.929
220,475.00,221.00,27.41,139.74,512.15,0.883
221,471.00,409.00,38.78,127.50,1035.16,0.890
223,467.00,261.00,51.54,119.56,1644.97,0.808
224,331.00,200.00,28.58,132.15,555.56,0.871
225,438.00,357.00,37.89,129.43,1030.82,0.923
226,348.00,348.00,39.14,130.15,1037.33,0.910
227,468.00,30.00,24.63,140.85,405.82,0.888
228,490.00,268.00,25.28,143.30,414.50,0.890
229,317.00,71.00,51.45,124.23,870.23,0.531
230,316.00,439.00,43.13,124.52,1341.15,0.893
231,418.00,232.00,42.71,122.69,733.51,0.527
232,474.00,134.00,32.02,137.42,729.17,0.893
233,498.00,143.00,45.97,124.76,1447.48,0.815
234,363.00,196.00,44.02,122.12,1375.87,0.884
235,378.00,43.00,31.90,137.72,700.95,0.910
236,484.00,240.00,51.68,120.71,1866.32,0.846
237,429.00,172.00,31.12,137.79,661.89,0.891
238,337.00,49.00,29.97,141.33,614.15,0.903
239,475.00,91.00,39.10,130.79,1037.33,0.850
240,464.00,15.00,31.02,140.27,655.38,0.905
241,404.00,284.00,38.79,127.80,1078.56,0.876
242,341.00,152.00,51.48,122.71,1857.64,0.885
243,498.00,176.00,27.95,142.93,542.53,0.936
244,357.00,215.00,33.59,131.57,776.91,0.878
245,459.00,42.00,27.95,143.63,542.53,0.936
246,481.00,343.00,31.28,134.09,653.21,0.848
247,476.00,156.00,51.98,122.02,1879.34,0.817
248,416.00,414.00,30.17,138.02,629.34,0.838
249,377.00,158.00,32.34,136.35,720.49,0.913
250,429.00,25.00,36.58,131.96,926.65,0.865
251,459.00,80.00,32.34,137.94,727.00,0.912
252,492.00,103.00,38.90,128.05,1065.54,0.866
253,429.00,99.00,42.18,128.88,1217.45,0.892
254,324.00,18.00,28.07,145.85,527.34,0.884
255,489.00,54.00,43.40,131.04,1323.78,0.927
256,423.00,273.00,44.79,124.46,1393.23,0.918
257,409.00,24.00,36.72,131.02,959.20,0.877
258,441.00,78.00,36.53,133.73,930.99,0.895
259,473.00,182.00,52.36,121.25,1820.75,0.780
260,499.00,219.00,41.01,127.97,1176.22,0.902
261,441.00,186.00,36.08,133.41,907.12,0.880
262,409.00,96.00,32.94,134.04,750.87,0.889
263,411.00,139.00,37.57,132.05,1004.77,0.899
264,412.00,177.00,32.75,136.82,729.17,0.863
265,353.00,104.00,41.20,127.62,1210.94,0.904
