Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
0,359.00,141.00,51.08,121.72,1855.47,0.898
1,212.00,415.00,24.63,142.71,399.31,0.885
2,315.00,68.00,46.39,124.01,1555.99,0.906
3,405.00,9.00,39.19,130.53,1022.14,0.878
4,348.00,165.00,38.78,130.64,1067.71,0.910
5,355.00,243.00,43.60,124.44,1278.21,0.857
6,411.00,171.00,39.39,128.72,996.09,0.881
7,330.00,111.00,46.84,123.62,1451.82,0.826
8,313.00,211.00,49.16,122.57,1723.09,0.912
9,347.00,19.00,40.55,128.62,1156.68,0.904
10,417.00,25.00,40.09,128.92,1115.45,0.914
11,418.00,70.00,51.62,121.97,1866.32,0.889
12,359.00,182.00,35.74,130.75,891.93,0.884
13,465.00,164.00,50.92,120.44,1781.68,0.881
14,341.00,67.00,40.62,128.84,1143.66,0.894
15,406.00,50.00,38.46,130.83,1032.99,0.880
16,316.00,31.00,31.60,138.90,677.08,0.902
17,469.00,187.00,37.59,131.61,954.86,0.899
18,148.00,489.00,26.24,141.32,455.73,0.907
19,68.00,393.00,38.72,120.42,1069.88,0.869
20,136.00,480.00,26.96,138.22,483.94,0.895
21,236.00,499.00,25.91,138.01,449.22,0.883
22,115.00,348.00,25.17,135.04,416.67,0.883
23,160.00,392.00,24.08,139.16,388.45,0.890
24,211.00,106.00,43.84,124.96,1369.36,0.896
25,277.00,435.00,26.44,143.48,486.11,0.927
26,325.00,192.00,41.77,126.63,1230.47,0.878
27,102.00,358.00,44.67,116.87,1213.11,0.766
28,87.00,334.00,31.73,124.66,672.74,0.896
29,243.00,430.00,50.71,121.80,1768.66,0.882
30,440.00,254.00,34.41,132.78,818.14,0.875
31,451.00,270.00,37.79,129.30,1004.77,0.899
32,327.00,308.00,30.37,137.13,618.49,0.876
33,423.00,8.00,27.95,141.85,507.81,0.912
34,470.00,259.00,45.32,124.68,1404.08,0.845
35,390.00,287.00,39.15,129.38,1061.20,0.912
36,378.00,120.00,53.86,118.99,1870.66,0.830
37,354.00,299.00,39.75,127.86,1046.01,0.833
38,365.00,281.00,39.14,130.08,993.92,0.872
39,383.00,233.00,28.05,142.50,533.85,0.921
40,424.00,211.00,44.95,123.27,1404.08,0.887
41,338.00,130.00,36.65,132.00,946.18,0.891
42,385.00,100.00,29.97,137.15,614.15,0.903
43,369.00,199.00,37.12,131.76,950.52,0.869
44,378.00,46.00,33.03,134.51,742.19,0.879
45,360.00,38.00,33.61,136.03,766.06,0.886
46,355.00,56.00,31.56,135.84,696.61,0.905
47,342.00,182.00,30.06,137.98,618.49,0.909
48,423.00,257.00,31.05,136.35,685.76,0.913
49,387.00,203.00,31.57,137.43,687.93,0.894
